================ Training Loss (Tue May 19 16:17:38 2020) ================
(epoch: 1, iters: 700, time: 0.002, data: 3.679) total_loss: 1.401 classification_loss: 0.685 confidence_loss: 0.716
(epoch: 417, iters: 2800, time: 0.002, data: 0.000) total_loss: 0.278 classification_loss: 0.278 confidence_loss: 0.000
(epoch: 417, iters: 3500, time: 0.002, data: 1.798) total_loss: 0.376 classification_loss: 0.376 confidence_loss: 0.000
(epoch: 417, iters: 4200, time: 0.001, data: 1.737) total_loss: 0.299 classification_loss: 0.299 confidence_loss: 0.000
(epoch: 417, iters: 4900, time: 0.002, data: 0.006) total_loss: 0.363 classification_loss: 0.363 confidence_loss: 0.000
(epoch: 417, iters: 5600, time: 0.002, data: 0.000) total_loss: 0.317 classification_loss: 0.317 confidence_loss: 0.000
(epoch: 417, iters: 6300, time: 0.001, data: 0.010) total_loss: 0.343 classification_loss: 0.343 confidence_loss: 0.000
(epoch: 418, iters: 700, time: 0.002, data: 13.209) total_loss: 0.290 classification_loss: 0.290 confidence_loss: 0.000
(epoch: 418, iters: 1400, time: 0.002, data: 2.949) total_loss: 0.312 classification_loss: 0.312 confidence_loss: 0.000
(epoch: 418, iters: 2100, time: 0.002, data: 0.000) total_loss: 0.403 classification_loss: 0.403 confidence_loss: 0.000
(epoch: 418, iters: 2800, time: 0.001, data: 0.000) total_loss: 0.339 classification_loss: 0.339 confidence_loss: 0.000
(epoch: 418, iters: 3500, time: 0.002, data: 0.000) total_loss: 0.383 classification_loss: 0.383 confidence_loss: 0.000
(epoch: 418, iters: 4200, time: 0.002, data: 2.985) total_loss: 0.561 classification_loss: 0.561 confidence_loss: 0.000
(epoch: 418, iters: 4900, time: 0.002, data: 0.000) total_loss: 0.459 classification_loss: 0.459 confidence_loss: 0.000
(epoch: 418, iters: 5600, time: 0.002, data: 1.267) total_loss: 0.329 classification_loss: 0.329 confidence_loss: 0.000
(epoch: 418, iters: 6300, time: 0.001, data: 0.000) total_loss: 0.447 classification_loss: 0.447 confidence_loss: 0.000
(epoch: 419, iters: 700, time: 0.002, data: 8.487) total_loss: 0.365 classification_loss: 0.365 confidence_loss: 0.000
(epoch: 419, iters: 1400, time: 0.002, data: 3.962) total_loss: 0.253 classification_loss: 0.253 confidence_loss: 0.000
(epoch: 419, iters: 2100, time: 0.002, data: 0.000) total_loss: 0.375 classification_loss: 0.375 confidence_loss: 0.000
(epoch: 419, iters: 2800, time: 0.002, data: 0.042) total_loss: 0.375 classification_loss: 0.375 confidence_loss: 0.000
(epoch: 419, iters: 3500, time: 0.002, data: 2.318) total_loss: 0.450 classification_loss: 0.450 confidence_loss: 0.000
(epoch: 419, iters: 4200, time: 0.002, data: 0.000) total_loss: 0.379 classification_loss: 0.379 confidence_loss: 0.000
(epoch: 419, iters: 4900, time: 0.002, data: 2.346) total_loss: 0.235 classification_loss: 0.235 confidence_loss: 0.000
(epoch: 419, iters: 5600, time: 0.001, data: 0.000) total_loss: 0.350 classification_loss: 0.350 confidence_loss: 0.000
(epoch: 419, iters: 6300, time: 0.001, data: 2.361) total_loss: 0.395 classification_loss: 0.395 confidence_loss: 0.000
(epoch: 420, iters: 700, time: 0.002, data: 6.564) total_loss: 0.345 classification_loss: 0.345 confidence_loss: 0.000
(epoch: 420, iters: 1400, time: 0.002, data: 0.000) total_loss: 0.341 classification_loss: 0.341 confidence_loss: 0.000
(epoch: 420, iters: 2100, time: 0.002, data: 0.007) total_loss: 0.467 classification_loss: 0.467 confidence_loss: 0.000
(epoch: 420, iters: 2800, time: 0.002, data: 8.660) total_loss: 0.345 classification_loss: 0.345 confidence_loss: 0.000
(epoch: 420, iters: 3500, time: 0.001, data: 0.000) total_loss: 0.301 classification_loss: 0.301 confidence_loss: 0.000
(epoch: 420, iters: 4200, time: 0.002, data: 0.000) total_loss: 0.389 classification_loss: 0.389 confidence_loss: 0.000
(epoch: 420, iters: 4900, time: 0.002, data: 0.000) total_loss: 0.298 classification_loss: 0.298 confidence_loss: 0.000
(epoch: 420, iters: 5600, time: 0.002, data: 0.000) total_loss: 0.294 classification_loss: 0.294 confidence_loss: 0.000
(epoch: 420, iters: 6300, time: 0.001, data: 3.170) total_loss: 0.313 classification_loss: 0.313 confidence_loss: 0.000
(epoch: 421, iters: 700, time: 0.002, data: 7.811) total_loss: 0.397 classification_loss: 0.397 confidence_loss: 0.000
(epoch: 421, iters: 1400, time: 0.002, data: 7.858) total_loss: 0.329 classification_loss: 0.329 confidence_loss: 0.000
(epoch: 421, iters: 2100, time: 0.002, data: 0.000) total_loss: 0.318 classification_loss: 0.318 confidence_loss: 0.000
(epoch: 421, iters: 2800, time: 0.002, data: 0.000) total_loss: 0.326 classification_loss: 0.326 confidence_loss: 0.000
(epoch: 421, iters: 3500, time: 0.001, data: 0.000) total_loss: 0.342 classification_loss: 0.342 confidence_loss: 0.000
(epoch: 421, iters: 4200, time: 0.001, data: 0.000) total_loss: 0.336 classification_loss: 0.336 confidence_loss: 0.000
(epoch: 421, iters: 4900, time: 0.002, data: 3.698) total_loss: 0.333 classification_loss: 0.333 confidence_loss: 0.000
(epoch: 421, iters: 5600, time: 0.001, data: 0.000) total_loss: 0.412 classification_loss: 0.412 confidence_loss: 0.000
(epoch: 421, iters: 6300, time: 0.001, data: 0.008) total_loss: 0.311 classification_loss: 0.311 confidence_loss: 0.000
(epoch: 422, iters: 700, time: 0.002, data: 9.650) total_loss: 0.334 classification_loss: 0.334 confidence_loss: 0.000
(epoch: 422, iters: 1400, time: 0.002, data: 0.000) total_loss: 0.343 classification_loss: 0.343 confidence_loss: 0.000
(epoch: 422, iters: 2100, time: 0.002, data: 0.008) total_loss: 0.312 classification_loss: 0.312 confidence_loss: 0.000
(epoch: 422, iters: 2800, time: 0.002, data: 0.000) total_loss: 0.400 classification_loss: 0.400 confidence_loss: 0.000
(epoch: 422, iters: 3500, time: 0.002, data: 0.000) total_loss: 0.437 classification_loss: 0.437 confidence_loss: 0.000
(epoch: 422, iters: 4200, time: 0.002, data: 4.934) total_loss: 0.383 classification_loss: 0.383 confidence_loss: 0.000
(epoch: 422, iters: 4900, time: 0.002, data: 0.000) total_loss: 0.311 classification_loss: 0.311 confidence_loss: 0.000
(epoch: 422, iters: 5600, time: 0.002, data: 0.000) total_loss: 0.316 classification_loss: 0.316 confidence_loss: 0.000
(epoch: 422, iters: 6300, time: 0.001, data: 0.000) total_loss: 0.391 classification_loss: 0.391 confidence_loss: 0.000
(epoch: 423, iters: 700, time: 0.002, data: 8.617) total_loss: 0.372 classification_loss: 0.372 confidence_loss: 0.000
(epoch: 423, iters: 1400, time: 0.002, data: 3.800) total_loss: 0.316 classification_loss: 0.316 confidence_loss: 0.000
(epoch: 423, iters: 2100, time: 0.002, data: 0.000) total_loss: 0.459 classification_loss: 0.459 confidence_loss: 0.000
(epoch: 423, iters: 2800, time: 0.002, data: 0.009) total_loss: 0.396 classification_loss: 0.396 confidence_loss: 0.000
(epoch: 423, iters: 3500, time: 0.002, data: 0.000) total_loss: 0.290 classification_loss: 0.290 confidence_loss: 0.000
(epoch: 423, iters: 4200, time: 0.002, data: 1.858) total_loss: 0.339 classification_loss: 0.339 confidence_loss: 0.000
(epoch: 423, iters: 4900, time: 0.002, data: 2.275) total_loss: 0.365 classification_loss: 0.365 confidence_loss: 0.000
(epoch: 423, iters: 5600, time: 0.001, data: 3.672) total_loss: 0.455 classification_loss: 0.455 confidence_loss: 0.000
(epoch: 423, iters: 6300, time: 0.001, data: 0.000) total_loss: 0.237 classification_loss: 0.237 confidence_loss: 0.000
(epoch: 424, iters: 700, time: 0.002, data: 11.466) total_loss: 0.342 classification_loss: 0.342 confidence_loss: 0.000
(epoch: 424, iters: 1400, time: 0.002, data: 0.000) total_loss: 0.362 classification_loss: 0.362 confidence_loss: 0.000
(epoch: 424, iters: 2100, time: 0.002, data: 0.008) total_loss: 0.363 classification_loss: 0.363 confidence_loss: 0.000
(epoch: 424, iters: 2800, time: 0.002, data: 0.006) total_loss: 0.383 classification_loss: 0.383 confidence_loss: 0.000
(epoch: 424, iters: 3500, time: 0.002, data: 6.911) total_loss: 0.398 classification_loss: 0.398 confidence_loss: 0.000
(epoch: 424, iters: 4200, time: 0.002, data: 0.000) total_loss: 0.340 classification_loss: 0.340 confidence_loss: 0.000
(epoch: 424, iters: 4900, time: 0.002, data: 0.000) total_loss: 0.462 classification_loss: 0.462 confidence_loss: 0.000
(epoch: 424, iters: 5600, time: 0.001, data: 0.000) total_loss: 0.382 classification_loss: 0.382 confidence_loss: 0.000
(epoch: 424, iters: 6300, time: 0.001, data: 0.000) total_loss: 0.305 classification_loss: 0.305 confidence_loss: 0.000
(epoch: 425, iters: 700, time: 0.002, data: 7.338) total_loss: 0.376 classification_loss: 0.376 confidence_loss: 0.000
(epoch: 425, iters: 1400, time: 0.002, data: 0.000) total_loss: 0.306 classification_loss: 0.306 confidence_loss: 0.000
(epoch: 425, iters: 2100, time: 0.002, data: 0.000) total_loss: 0.397 classification_loss: 0.397 confidence_loss: 0.000
(epoch: 425, iters: 2800, time: 0.002, data: 2.452) total_loss: 0.453 classification_loss: 0.453 confidence_loss: 0.000
(epoch: 425, iters: 3500, time: 0.002, data: 0.634) total_loss: 0.281 classification_loss: 0.281 confidence_loss: 0.000
(epoch: 425, iters: 4200, time: 0.002, data: 5.274) total_loss: 0.334 classification_loss: 0.334 confidence_loss: 0.000
(epoch: 425, iters: 4900, time: 0.001, data: 0.000) total_loss: 0.421 classification_loss: 0.421 confidence_loss: 0.000
(epoch: 425, iters: 5600, time: 0.002, data: 0.000) total_loss: 0.274 classification_loss: 0.274 confidence_loss: 0.000
(epoch: 425, iters: 6300, time: 0.001, data: 0.000) total_loss: 0.350 classification_loss: 0.350 confidence_loss: 0.000
(epoch: 426, iters: 700, time: 0.002, data: 4.356) total_loss: 0.352 classification_loss: 0.352 confidence_loss: 0.000
(epoch: 426, iters: 1400, time: 0.002, data: 1.166) total_loss: 0.431 classification_loss: 0.431 confidence_loss: 0.000
(epoch: 426, iters: 2100, time: 0.001, data: 0.000) total_loss: 0.379 classification_loss: 0.379 confidence_loss: 0.000
(epoch: 426, iters: 2800, time: 0.002, data: 6.823) total_loss: 0.389 classification_loss: 0.389 confidence_loss: 0.000
(epoch: 426, iters: 3500, time: 0.002, data: 0.000) total_loss: 0.271 classification_loss: 0.271 confidence_loss: 0.000
(epoch: 426, iters: 4200, time: 0.001, data: 0.000) total_loss: 0.449 classification_loss: 0.449 confidence_loss: 0.000
(epoch: 426, iters: 4900, time: 0.002, data: 4.656) total_loss: 0.355 classification_loss: 0.355 confidence_loss: 0.000
(epoch: 426, iters: 5600, time: 0.001, data: 0.000) total_loss: 0.419 classification_loss: 0.419 confidence_loss: 0.000
(epoch: 426, iters: 6300, time: 0.001, data: 0.013) total_loss: 0.301 classification_loss: 0.301 confidence_loss: 0.000
(epoch: 427, iters: 700, time: 0.002, data: 8.961) total_loss: 0.380 classification_loss: 0.380 confidence_loss: 0.000
(epoch: 427, iters: 1400, time: 0.002, data: 0.000) total_loss: 0.275 classification_loss: 0.275 confidence_loss: 0.000
(epoch: 427, iters: 2100, time: 0.002, data: 0.000) total_loss: 0.329 classification_loss: 0.329 confidence_loss: 0.000
(epoch: 427, iters: 2800, time: 0.002, data: 7.061) total_loss: 0.414 classification_loss: 0.414 confidence_loss: 0.000
(epoch: 427, iters: 3500, time: 0.002, data: 0.000) total_loss: 0.337 classification_loss: 0.337 confidence_loss: 0.000
(epoch: 427, iters: 4200, time: 0.002, data: 0.237) total_loss: 0.234 classification_loss: 0.234 confidence_loss: 0.000
(epoch: 427, iters: 4900, time: 0.002, data: 0.000) total_loss: 0.359 classification_loss: 0.359 confidence_loss: 0.000
(epoch: 427, iters: 5600, time: 0.002, data: 0.000) total_loss: 0.402 classification_loss: 0.402 confidence_loss: 0.000
(epoch: 427, iters: 6300, time: 0.001, data: 2.677) total_loss: 0.364 classification_loss: 0.364 confidence_loss: 0.000
(epoch: 428, iters: 700, time: 0.002, data: 8.585) total_loss: 0.384 classification_loss: 0.384 confidence_loss: 0.000
(epoch: 428, iters: 1400, time: 0.002, data: 2.381) total_loss: 0.384 classification_loss: 0.384 confidence_loss: 0.000
(epoch: 428, iters: 2100, time: 0.002, data: 0.000) total_loss: 0.360 classification_loss: 0.360 confidence_loss: 0.000
(epoch: 428, iters: 2800, time: 0.002, data: 0.000) total_loss: 0.535 classification_loss: 0.535 confidence_loss: 0.000
(epoch: 428, iters: 3500, time: 0.002, data: 0.000) total_loss: 0.380 classification_loss: 0.380 confidence_loss: 0.000
(epoch: 428, iters: 4200, time: 0.002, data: 2.829) total_loss: 0.356 classification_loss: 0.356 confidence_loss: 0.000
(epoch: 428, iters: 4900, time: 0.002, data: 3.711) total_loss: 0.318 classification_loss: 0.318 confidence_loss: 0.000
(epoch: 428, iters: 5600, time: 0.002, data: 0.000) total_loss: 0.361 classification_loss: 0.361 confidence_loss: 0.000
(epoch: 428, iters: 6300, time: 0.001, data: 0.000) total_loss: 0.376 classification_loss: 0.376 confidence_loss: 0.000
(epoch: 429, iters: 700, time: 0.002, data: 9.238) total_loss: 0.344 classification_loss: 0.344 confidence_loss: 0.000
(epoch: 429, iters: 1400, time: 0.002, data: 0.000) total_loss: 0.289 classification_loss: 0.289 confidence_loss: 0.000
(epoch: 429, iters: 2100, time: 0.002, data: 0.000) total_loss: 0.409 classification_loss: 0.409 confidence_loss: 0.000
(epoch: 429, iters: 2800, time: 0.002, data: 7.185) total_loss: 0.348 classification_loss: 0.348 confidence_loss: 0.000
(epoch: 429, iters: 3500, time: 0.002, data: 0.000) total_loss: 0.298 classification_loss: 0.298 confidence_loss: 0.000
(epoch: 429, iters: 4200, time: 0.002, data: 0.000) total_loss: 0.401 classification_loss: 0.401 confidence_loss: 0.000
(epoch: 429, iters: 4900, time: 0.002, data: 0.000) total_loss: 0.333 classification_loss: 0.333 confidence_loss: 0.000
(epoch: 429, iters: 5600, time: 0.002, data: 0.000) total_loss: 0.361 classification_loss: 0.361 confidence_loss: 0.000
(epoch: 429, iters: 6300, time: 0.001, data: 9.341) total_loss: 0.376 classification_loss: 0.376 confidence_loss: 0.000
(epoch: 430, iters: 700, time: 0.002, data: 4.505) total_loss: 0.258 classification_loss: 0.258 confidence_loss: 0.000
(epoch: 430, iters: 1400, time: 0.002, data: 0.000) total_loss: 0.340 classification_loss: 0.340 confidence_loss: 0.000
(epoch: 430, iters: 2100, time: 0.002, data: 0.000) total_loss: 0.365 classification_loss: 0.365 confidence_loss: 0.000
(epoch: 430, iters: 2800, time: 0.002, data: 10.051) total_loss: 0.354 classification_loss: 0.354 confidence_loss: 0.000
(epoch: 430, iters: 3500, time: 0.002, data: 0.000) total_loss: 0.319 classification_loss: 0.319 confidence_loss: 0.000
(epoch: 430, iters: 4200, time: 0.002, data: 0.015) total_loss: 0.357 classification_loss: 0.357 confidence_loss: 0.000
(epoch: 430, iters: 4900, time: 0.001, data: 0.000) total_loss: 0.291 classification_loss: 0.291 confidence_loss: 0.000
(epoch: 430, iters: 5600, time: 0.002, data: 0.000) total_loss: 0.363 classification_loss: 0.363 confidence_loss: 0.000
(epoch: 430, iters: 6300, time: 0.001, data: 6.594) total_loss: 0.400 classification_loss: 0.400 confidence_loss: 0.000
(epoch: 431, iters: 700, time: 0.002, data: 8.272) total_loss: 0.333 classification_loss: 0.333 confidence_loss: 0.000
(epoch: 431, iters: 1400, time: 0.002, data: 0.000) total_loss: 0.330 classification_loss: 0.330 confidence_loss: 0.000
(epoch: 431, iters: 2100, time: 0.002, data: 0.000) total_loss: 0.391 classification_loss: 0.391 confidence_loss: 0.000
(epoch: 431, iters: 2800, time: 0.002, data: 0.000) total_loss: 0.480 classification_loss: 0.480 confidence_loss: 0.000
(epoch: 431, iters: 3500, time: 0.002, data: 0.000) total_loss: 0.332 classification_loss: 0.332 confidence_loss: 0.000
(epoch: 431, iters: 4200, time: 0.002, data: 2.916) total_loss: 0.325 classification_loss: 0.325 confidence_loss: 0.000
(epoch: 431, iters: 4900, time: 0.002, data: 0.000) total_loss: 0.314 classification_loss: 0.314 confidence_loss: 0.000
(epoch: 431, iters: 5600, time: 0.002, data: 5.699) total_loss: 0.456 classification_loss: 0.456 confidence_loss: 0.000
(epoch: 431, iters: 6300, time: 0.001, data: 1.173) total_loss: 0.367 classification_loss: 0.367 confidence_loss: 0.000
(epoch: 432, iters: 700, time: 0.002, data: 12.146) total_loss: 0.376 classification_loss: 0.376 confidence_loss: 0.000
(epoch: 432, iters: 1400, time: 0.002, data: 1.903) total_loss: 0.297 classification_loss: 0.297 confidence_loss: 0.000
(epoch: 432, iters: 2100, time: 0.002, data: 0.000) total_loss: 0.374 classification_loss: 0.374 confidence_loss: 0.000
(epoch: 432, iters: 2800, time: 0.002, data: 0.000) total_loss: 0.380 classification_loss: 0.380 confidence_loss: 0.000
(epoch: 432, iters: 3500, time: 0.002, data: 0.000) total_loss: 0.342 classification_loss: 0.342 confidence_loss: 0.000
(epoch: 432, iters: 4200, time: 0.002, data: 2.627) total_loss: 0.256 classification_loss: 0.256 confidence_loss: 0.000
(epoch: 432, iters: 4900, time: 0.002, data: 0.007) total_loss: 0.413 classification_loss: 0.413 confidence_loss: 0.000
(epoch: 432, iters: 5600, time: 0.001, data: 1.003) total_loss: 0.341 classification_loss: 0.341 confidence_loss: 0.000
(epoch: 432, iters: 6300, time: 0.001, data: 2.241) total_loss: 0.402 classification_loss: 0.402 confidence_loss: 0.000
(epoch: 433, iters: 700, time: 0.002, data: 9.727) total_loss: 0.268 classification_loss: 0.268 confidence_loss: 0.000
(epoch: 433, iters: 1400, time: 0.002, data: 0.000) total_loss: 0.285 classification_loss: 0.285 confidence_loss: 0.000
(epoch: 433, iters: 2100, time: 0.002, data: 0.929) total_loss: 0.477 classification_loss: 0.477 confidence_loss: 0.000
(epoch: 433, iters: 2800, time: 0.002, data: 0.000) total_loss: 0.394 classification_loss: 0.394 confidence_loss: 0.000
(epoch: 433, iters: 3500, time: 0.002, data: 7.057) total_loss: 0.404 classification_loss: 0.404 confidence_loss: 0.000
(epoch: 433, iters: 4200, time: 0.002, data: 0.000) total_loss: 0.386 classification_loss: 0.386 confidence_loss: 0.000
(epoch: 433, iters: 4900, time: 0.002, data: 0.000) total_loss: 0.371 classification_loss: 0.371 confidence_loss: 0.000
(epoch: 433, iters: 5600, time: 0.002, data: 1.303) total_loss: 0.360 classification_loss: 0.360 confidence_loss: 0.000
(epoch: 433, iters: 6300, time: 0.001, data: 7.438) total_loss: 0.292 classification_loss: 0.292 confidence_loss: 0.000
(epoch: 434, iters: 700, time: 0.002, data: 10.849) total_loss: 0.407 classification_loss: 0.407 confidence_loss: 0.000
(epoch: 434, iters: 1400, time: 0.002, data: 0.000) total_loss: 0.344 classification_loss: 0.344 confidence_loss: 0.000
(epoch: 434, iters: 2100, time: 0.002, data: 0.011) total_loss: 0.356 classification_loss: 0.356 confidence_loss: 0.000
(epoch: 434, iters: 2800, time: 0.002, data: 0.773) total_loss: 0.354 classification_loss: 0.354 confidence_loss: 0.000
(epoch: 434, iters: 3500, time: 0.002, data: 0.000) total_loss: 0.359 classification_loss: 0.359 confidence_loss: 0.000
(epoch: 434, iters: 4200, time: 0.002, data: 0.008) total_loss: 0.342 classification_loss: 0.342 confidence_loss: 0.000
(epoch: 434, iters: 4900, time: 0.002, data: 7.098) total_loss: 0.298 classification_loss: 0.298 confidence_loss: 0.000
(epoch: 434, iters: 5600, time: 0.001, data: 0.000) total_loss: 0.327 classification_loss: 0.327 confidence_loss: 0.000
(epoch: 434, iters: 6300, time: 0.001, data: 0.000) total_loss: 0.362 classification_loss: 0.362 confidence_loss: 0.000
(epoch: 435, iters: 700, time: 0.002, data: 12.826) total_loss: 0.314 classification_loss: 0.314 confidence_loss: 0.000
(epoch: 435, iters: 1400, time: 0.002, data: 0.000) total_loss: 0.352 classification_loss: 0.352 confidence_loss: 0.000
(epoch: 435, iters: 2100, time: 0.002, data: 0.000) total_loss: 0.369 classification_loss: 0.369 confidence_loss: 0.000
(epoch: 435, iters: 2800, time: 0.001, data: 0.000) total_loss: 0.361 classification_loss: 0.361 confidence_loss: 0.000
(epoch: 435, iters: 3500, time: 0.002, data: 0.000) total_loss: 0.292 classification_loss: 0.292 confidence_loss: 0.000
(epoch: 435, iters: 4200, time: 0.002, data: 8.758) total_loss: 0.399 classification_loss: 0.399 confidence_loss: 0.000
(epoch: 435, iters: 4900, time: 0.002, data: 1.754) total_loss: 0.437 classification_loss: 0.437 confidence_loss: 0.000
(epoch: 435, iters: 5600, time: 0.001, data: 0.000) total_loss: 0.357 classification_loss: 0.357 confidence_loss: 0.000
(epoch: 435, iters: 6300, time: 0.001, data: 0.000) total_loss: 0.345 classification_loss: 0.345 confidence_loss: 0.000
(epoch: 436, iters: 700, time: 0.002, data: 6.344) total_loss: 0.306 classification_loss: 0.306 confidence_loss: 0.000
(epoch: 436, iters: 1400, time: 0.002, data: 0.000) total_loss: 0.357 classification_loss: 0.357 confidence_loss: 0.000
(epoch: 436, iters: 2100, time: 0.002, data: 1.581) total_loss: 0.316 classification_loss: 0.316 confidence_loss: 0.000
(epoch: 436, iters: 2800, time: 0.002, data: 1.191) total_loss: 0.360 classification_loss: 0.360 confidence_loss: 0.000
(epoch: 436, iters: 3500, time: 0.002, data: 9.752) total_loss: 0.418 classification_loss: 0.418 confidence_loss: 0.000
(epoch: 436, iters: 4200, time: 0.002, data: 0.000) total_loss: 0.439 classification_loss: 0.439 confidence_loss: 0.000
(epoch: 436, iters: 4900, time: 0.002, data: 0.006) total_loss: 0.353 classification_loss: 0.353 confidence_loss: 0.000
(epoch: 436, iters: 5600, time: 0.002, data: 0.000) total_loss: 0.359 classification_loss: 0.359 confidence_loss: 0.000
(epoch: 436, iters: 6300, time: 0.001, data: 0.000) total_loss: 0.292 classification_loss: 0.292 confidence_loss: 0.000
(epoch: 437, iters: 700, time: 0.002, data: 7.198) total_loss: 0.343 classification_loss: 0.343 confidence_loss: 0.000
(epoch: 437, iters: 1400, time: 0.002, data: 0.000) total_loss: 0.441 classification_loss: 0.441 confidence_loss: 0.000
(epoch: 437, iters: 2100, time: 0.002, data: 0.000) total_loss: 0.519 classification_loss: 0.519 confidence_loss: 0.000
(epoch: 437, iters: 2800, time: 0.002, data: 3.666) total_loss: 0.299 classification_loss: 0.299 confidence_loss: 0.000
(epoch: 437, iters: 3500, time: 0.002, data: 1.619) total_loss: 0.271 classification_loss: 0.271 confidence_loss: 0.000
(epoch: 437, iters: 4200, time: 0.002, data: 0.000) total_loss: 0.340 classification_loss: 0.340 confidence_loss: 0.000
(epoch: 437, iters: 4900, time: 0.002, data: 0.000) total_loss: 0.344 classification_loss: 0.344 confidence_loss: 0.000
(epoch: 437, iters: 5600, time: 0.001, data: 0.000) total_loss: 0.414 classification_loss: 0.414 confidence_loss: 0.000
(epoch: 437, iters: 6300, time: 0.001, data: 0.000) total_loss: 0.374 classification_loss: 0.374 confidence_loss: 0.000
(epoch: 438, iters: 700, time: 0.002, data: 8.064) total_loss: 0.311 classification_loss: 0.311 confidence_loss: 0.000
(epoch: 438, iters: 1400, time: 0.002, data: 2.868) total_loss: 0.369 classification_loss: 0.369 confidence_loss: 0.000
(epoch: 438, iters: 2100, time: 0.002, data: 0.000) total_loss: 0.458 classification_loss: 0.458 confidence_loss: 0.000
(epoch: 438, iters: 2800, time: 0.002, data: 4.150) total_loss: 0.314 classification_loss: 0.314 confidence_loss: 0.000
(epoch: 438, iters: 3500, time: 0.002, data: 0.009) total_loss: 0.339 classification_loss: 0.339 confidence_loss: 0.000
(epoch: 438, iters: 4200, time: 0.002, data: 0.000) total_loss: 0.333 classification_loss: 0.333 confidence_loss: 0.000
(epoch: 438, iters: 4900, time: 0.002, data: 0.000) total_loss: 0.333 classification_loss: 0.333 confidence_loss: 0.000
(epoch: 438, iters: 5600, time: 0.002, data: 0.000) total_loss: 0.290 classification_loss: 0.290 confidence_loss: 0.000
(epoch: 438, iters: 6300, time: 0.001, data: 0.000) total_loss: 0.363 classification_loss: 0.363 confidence_loss: 0.000
(epoch: 439, iters: 700, time: 0.002, data: 10.430) total_loss: 0.355 classification_loss: 0.355 confidence_loss: 0.000
(epoch: 439, iters: 1400, time: 0.002, data: 1.280) total_loss: 0.328 classification_loss: 0.328 confidence_loss: 0.000
(epoch: 439, iters: 2100, time: 0.002, data: 0.000) total_loss: 0.390 classification_loss: 0.390 confidence_loss: 0.000
(epoch: 439, iters: 2800, time: 0.002, data: 0.000) total_loss: 0.315 classification_loss: 0.315 confidence_loss: 0.000
(epoch: 439, iters: 3500, time: 0.002, data: 0.357) total_loss: 0.330 classification_loss: 0.330 confidence_loss: 0.000
(epoch: 439, iters: 4200, time: 0.002, data: 5.275) total_loss: 0.363 classification_loss: 0.363 confidence_loss: 0.000
(epoch: 439, iters: 4900, time: 0.002, data: 0.000) total_loss: 0.385 classification_loss: 0.385 confidence_loss: 0.000
(epoch: 439, iters: 5600, time: 0.002, data: 0.017) total_loss: 0.332 classification_loss: 0.332 confidence_loss: 0.000
(epoch: 439, iters: 6300, time: 0.001, data: 0.000) total_loss: 0.328 classification_loss: 0.328 confidence_loss: 0.000
(epoch: 440, iters: 700, time: 0.002, data: 7.570) total_loss: 0.356 classification_loss: 0.356 confidence_loss: 0.000
(epoch: 440, iters: 1400, time: 0.002, data: 6.253) total_loss: 0.328 classification_loss: 0.328 confidence_loss: 0.000
(epoch: 440, iters: 2100, time: 0.002, data: 0.000) total_loss: 0.409 classification_loss: 0.409 confidence_loss: 0.000
(epoch: 440, iters: 2800, time: 0.002, data: 0.008) total_loss: 0.424 classification_loss: 0.424 confidence_loss: 0.000
(epoch: 440, iters: 3500, time: 0.002, data: 0.000) total_loss: 0.336 classification_loss: 0.336 confidence_loss: 0.000
(epoch: 440, iters: 4200, time: 0.002, data: 0.667) total_loss: 0.350 classification_loss: 0.350 confidence_loss: 0.000
(epoch: 440, iters: 4900, time: 0.002, data: 6.701) total_loss: 0.310 classification_loss: 0.310 confidence_loss: 0.000
(epoch: 440, iters: 5600, time: 0.002, data: 0.000) total_loss: 0.377 classification_loss: 0.377 confidence_loss: 0.000
(epoch: 440, iters: 6300, time: 0.001, data: 0.335) total_loss: 0.421 classification_loss: 0.421 confidence_loss: 0.000
(epoch: 441, iters: 700, time: 0.002, data: 5.368) total_loss: 0.370 classification_loss: 0.370 confidence_loss: 0.000
(epoch: 441, iters: 1400, time: 0.002, data: 0.000) total_loss: 0.305 classification_loss: 0.305 confidence_loss: 0.000
(epoch: 441, iters: 2100, time: 0.002, data: 5.007) total_loss: 0.379 classification_loss: 0.379 confidence_loss: 0.000
(epoch: 441, iters: 2800, time: 0.002, data: 0.010) total_loss: 0.322 classification_loss: 0.322 confidence_loss: 0.000
(epoch: 441, iters: 3500, time: 0.002, data: 0.000) total_loss: 0.322 classification_loss: 0.322 confidence_loss: 0.000
(epoch: 441, iters: 4200, time: 0.002, data: 0.000) total_loss: 0.304 classification_loss: 0.304 confidence_loss: 0.000
(epoch: 441, iters: 4900, time: 0.002, data: 5.442) total_loss: 0.357 classification_loss: 0.357 confidence_loss: 0.000
(epoch: 441, iters: 5600, time: 0.002, data: 0.000) total_loss: 0.341 classification_loss: 0.341 confidence_loss: 0.000
(epoch: 441, iters: 6300, time: 0.001, data: 0.000) total_loss: 0.314 classification_loss: 0.314 confidence_loss: 0.000
(epoch: 442, iters: 700, time: 0.002, data: 9.429) total_loss: 0.336 classification_loss: 0.336 confidence_loss: 0.000
(epoch: 442, iters: 1400, time: 0.002, data: 0.000) total_loss: 0.346 classification_loss: 0.346 confidence_loss: 0.000
